figure_label,segment_label,direction,selected_candidate,selected_source,plotted_method,time,segment_time_s,truth_s_m,pred_s_m,error_m
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:04,520.0,87.3006812355273,80.0,-7.300681235527307
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:08,524.0,85.17740052320586,80.0,-5.177400523205861
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:16,532.0,81.27105522863798,78.0,-3.2710552286379766
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:20,536.0,79.04004849756723,78.0,-1.040048497567227
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:24,540.0,76.80811937540386,76.0,-0.8081193754038623
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:28,544.0,74.80399623618133,75.0,0.1960037638186662
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:32,548.0,73.13747973207415,69.0,-4.137479732074155
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:36,552.0,71.24402409613288,63.0,-8.244024096132875
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:44,560.0,67.45591424026318,60.0,-7.455914240263183
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:48,564.0,65.23759292661485,57.0,-8.237592926614852
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:52,568.0,62.786237348667726,56.5,-6.286237348667726
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:45:56,572.0,60.34811134675395,56.5,-3.848111346753953
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:00,576.0,58.01820026427059,55.5,-2.5182002642705896
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:04,580.0,55.46298228225422,55.0,-0.4629822822542166
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:12,588.0,50.69500033223759,49.0,-1.6950003322375906
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:16,592.0,48.48332469079793,46.0,-2.4833246907979287
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:20,596.0,46.04797424295181,46.0,-0.0479742429518097
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:24,600.0,43.94516794542086,44.5,0.554832054579137
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:28,604.0,41.50987263052826,44.5,2.990127369471736
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:32,608.0,39.081601361359176,44.5,5.418398638640824
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:40,616.0,34.227455999430404,41.0,6.772544000569596
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:44,620.0,31.80038332079557,40.5,8.699616679204425
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:48,624.0,29.58876293966888,37.5,7.911237060331118
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:52,628.0,29.04577993097014,37.0,7.954220069029859
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:46:56,632.0,28.382929388543687,32.0,3.617070611456313
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:00,636.0,26.512069166226954,32.0,5.487930833773046
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:08,644.0,23.98505946150548,28.0,4.014940538494521
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:12,648.0,22.777049783602145,28.0,5.222950216397855
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:16,652.0,21.78666853035552,27.0,5.213331469644484
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:20,656.0,20.7962872790587,27.0,6.203712720941301
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:24,660.0,19.141967421430746,27.0,7.858032578569254
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:32,668.0,15.192039769671672,23.0,7.807960230328327
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:36,672.0,13.222330588847116,23.0,9.777669411152884
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:40,676.0,11.143263161232536,23.0,11.856736838767464
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:44,680.0,8.837256604117526,17.0,8.162743395882474
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:48,684.0,6.648720404301716,17.0,10.351279595698283
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:47:52,688.0,4.680099286472702,17.0,12.319900713527298
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:00,696.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:04,700.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:08,704.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:12,708.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:16,712.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:20,716.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:28,724.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:32,728.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:36,732.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:40,736.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:44,740.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:48,744.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:48:56,752.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:00,756.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:04,760.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:08,764.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:12,768.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:16,772.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:24,780.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:28,784.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:32,788.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:36,792.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:40,796.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:48,804.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:52,808.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:49:56,812.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:00,816.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:04,820.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:08,824.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:16,832.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:20,836.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:24,840.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:28,844.0,3.155612220123506,17.0,13.844387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:32,848.0,3.155612220123506,14.5,11.344387779876492
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:36,852.0,3.0578513253983823,11.5,8.442148674601619
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:44,860.0,2.9490371111673204,7.0,4.05096288883268
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:48,864.0,2.7960096151070304,3.0,0.2039903848929696
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:52,868.0,2.6761420799311986,2.0,-0.6761420799311986
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:50:56,872.0,2.3496994363102,2.0,-0.3496994363102002
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:00,876.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:04,880.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:12,888.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:16,892.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:20,896.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:24,900.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:28,904.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:36,912.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:40,916.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:44,920.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:48,924.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:52,928.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:51:56,932.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:04,940.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:08,944.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:12,948.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:16,952.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:20,956.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:24,960.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:32,968.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:36,972.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:40,976.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:44,980.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:48,984.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:52:52,988.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:00,996.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:04,1000.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:08,1004.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:12,1008.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:16,1012.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:20,1016.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:28,1024.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:32,1028.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:36,1032.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:40,1036.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:44,1040.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:52,1048.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:53:56,1052.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:00,1056.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:04,1060.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:08,1064.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:12,1068.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:20,1076.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:24,1080.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:28,1084.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:32,1088.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:36,1092.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:40,1096.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:48,1104.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:52,1108.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:54:56,1112.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:00,1116.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:04,1120.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:08,1124.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:16,1132.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:20,1136.0,2.469566971486032,2.0,-0.469566971486032
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:24,1140.0,2.578381185717094,2.0,-0.578381185717094
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:28,1144.0,4.112833508169219,2.0,-2.112833508169219
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:32,1148.0,5.527418296884365,2.0,-3.527418296884365
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:36,1152.0,7.061870620775323,2.0,-5.061870620775323
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:44,1160.0,9.684465089760383,2.0,-7.684465089760383
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:48,1164.0,11.11010319890928,2.0,-9.11010319890928
1_seg03,BMAW15230010L_1_seg03,backward,AxisMidGate,axis,AxisCal_XY_TotalHP_MidGate_Viterbi,2026-05-13 11:55:52,1168.0,12.372520116011236,2.0,-10.372520116011236
1_seg04,BMAW15230010L_1_seg04,forward,TotalHP_vmax1.4_uniform,total,TotalHP_vmax1.4_uniform,2026-05-13 11:55:52,0.0,13.199679916244948,25.5,12.300320083755052
